Empresa;Produtividade
A;18,31857
A;19,30947
A;24,67612
A;20,21153
A;20,38786
A;25,14519
A;21,38275
A;16,20482
A;17,93944
A;18,66301
A;23,67225
A;21,07944
A;21,20231
A;20,33205
A;18,33248
B;23,36074
B;19,49355
B;12,10015
B;20,10407
B;16,58163
B;14,79653
B;17,34608
B;14,92199
B;15,81333
B;16,12488
B;12,93992
B;20,51336
B;18,46012
B;14,58559
B;21,76144
C;23,27939
C;21,11479
C;24,68538
C;24,6344
C;24,46474
C;24,06592
C;23,66175
C;21,81426
C;21,08211
C;20,85859
C;19,91588
C;21,37625
C;18,20381
C;28,50687
C;25,62389
D;15,63067
D;17,79135
D;17,60003
D;21,3399
D;18,74989
D;19,75996
D;18,91436
D;18,87139
D;23,10581
D;18,32269
D;23,54941
D;14,35374
D;20,75384
D;19,37156
D;19,64782
E;22,13892
E;19,49303
E;20,00038
E;17,94427
E;17,78463
E;21,91059
E;22,34463
E;21,15901
E;23,7668
E;27,15025
E;19,52691
E;14,07249
E;24,01722
E;18,8724
E;18,93597
F;26,07671
F;22,14568
F;19,33785
F;23,54391
F;22,58333
F;23,01729
F;24,15584
F;21,88802
F;24,93313
F;22,33854
F;23,99535
F;26,29052
F;24,30554
F;22,02221
F;26,44642
G;19,98051
G;18,64519
G;17,7162
G;15,11628
G;21,08196
G;15,19922
G;23,562
G;21,59783
G;16,2929
G;13,92074
G;14,86878
G;17,77065
G;16,25992
G;15,95737
G;14,14514
H;19,86492
H;17,64529
H;14,99617
H;18,85932
H;22,75699
H;18,27396
H;21,82389
H;15,14635
H;19,83331
H;21,55822
H;20,90346
H;20,31703
H;18,07788
H;17,45089
H;16,92761