País;Limiar_Pobreza;CPI;PIB_per_capita;HI;Inflação;Desemprego;Inovação
Alemanha;15715;78;52823,575;6,89;6;3,1;57,2
Áustria;16706;71;58013,273;7,1;8,5;4,7;50,2
Bélgica;17398;73;53656,833;6,86;9,6;5,6;46,9
Bulgária;3914;67;16086,569;5,47;15,3;4,3;39,5
Chipre;10713;53;34790,581;6,13;8,4;6,8;46,2
Croácia;5256;50;20876,461;6,13;10,8;7;35,6
Dinamarca;20342;90;71402,141;7,19;7,7;4,4;55,9
Eslováquia;5558;54;24471,091;6,47;12,8;6,1;34,3
Eslovénia;10832;56;32350,022;6,65;8,8;4;40,6
Espanha;10990;60;33090,238;6,44;8,4;12,9;44,6
Estónia;9077;76;30998,324;6,46;19,4;5,6;50,2
Finlândia;16408;87;54507,139;7,8;7,1;6,7;56,9
França;13832;71;46315,204;6,66;5,2;7,3;55
Grécia;5712;46;23173,056;5,93;9,6;12,4;34,5
Hungria;4185;42;21075,621;6,04;14,6;3,6;39,8
Irlanda;17436;77;112247,706;6,91;7,8;4,5;48,5
Islândia;;72;78836,851;7,53;8,3;8,1;49,5
Itália;11155;56;37146,233;6,4;8,2;6,8;46,1
Letónia;6755;60;24929,18;6,21;17,3;6;36,5
Lituânia;6117;61;28481,993;6,76;19,7;4,6;37,4
Luxemburgo;27186;78;135605,438;7,23;6,3;2,9;49,8
Malta;10893;51;38715,185;6,3;6,2;3,5;49,1
Noruega;23523;84;99266,299;7,32;5,8;2,9;48,4
Países Baixos;17722;79;61769,702;7,4;10;6;58
Polónia;5367;54;22393,03;6,26;14,4;2,2;37,5
Portugal;6608;61;26878,872;5,97;7,8;5,6;42,1
Reino Unido;;71;48912,776;6,8;7,9;7,4;59,7
República Checa;8194;57;30474,529;6,85;15,1;3,8;42,8
Roménia;3307;46;18413,471;6,59;13,8;3,2;34,1
Suécia;16350;82;55215,847;7,4;8,4;;61,6
Suíça;;82;102865,569;7,24;2,8;4,3;64,6