Funcionário;Politica Salarial;Satisfacao
1;Salário Fixo;53
2;Salário Fixo;68
3;Salário Fixo;68
4;Salário Fixo;61
5;Salário Fixo;59
6;Salário Fixo;66
7;Salário Fixo;49
8;Salário Fixo;63
9;Salário Fixo;54
10;Salário Fixo;66
11;Salário Fixo com bónus de desempenho;73
12;Salário Fixo com bónus de desempenho;83
13;Salário Fixo com bónus de desempenho;79
14;Salário Fixo com bónus de desempenho;79
15;Salário Fixo com bónus de desempenho;82
16;Salário Fixo com bónus de desempenho;74
17;Salário Fixo com bónus de desempenho;71
18;Salário Fixo com bónus de desempenho;78
19;Salário Fixo com bónus de desempenho;76
20;Salário Fixo com bónus de desempenho;73
21;Salário variável com base no desempenho;86
22;Salário variável com base no desempenho;84
23;Salário variável com base no desempenho;77
24;Salário variável com base no desempenho;75
25;Salário variável com base no desempenho;82
26;Salário variável com base no desempenho;78
27;Salário variável com base no desempenho;78
28;Salário variável com base no desempenho;75
29;Salário variável com base no desempenho;76
30;Salário variável com base no desempenho;73
31;Salário fixo com participação nos lucros;74
32;Salário fixo com participação nos lucros;85
33;Salário fixo com participação nos lucros;91
34;Salário fixo com participação nos lucros;88
35;Salário fixo com participação nos lucros;75
36;Salário fixo com participação nos lucros;73
37;Salário fixo com participação nos lucros;76
38;Salário fixo com participação nos lucros;83
39;Salário fixo com participação nos lucros;81
40;Salário fixo com participação nos lucros;86