prod;fos;pot
4,8;30 mg/kg;75 mg/kg
5,1;30 mg/kg;75 mg/kg
4,5;30 mg/kg;75 mg/kg
6,5;30 mg/kg;150 mg/kg
6,3;30 mg/kg;150 mg/kg
6,6;30 mg/kg;150 mg/kg
6,8;30 mg/kg;225 mg/kg
6,9;30 mg/kg;225 mg/kg
7,1;30 mg/kg;225 mg/kg
5,6;60 mg/kg;75 mg/kg
5,8;60 mg/kg;75 mg/kg
5,4;60 mg/kg;75 mg/kg
7;60 mg/kg;150 mg/kg
5,9;60 mg/kg;150 mg/kg
6,9;60 mg/kg;150 mg/kg
7,7;60 mg/kg;225 mg/kg
8,2;60 mg/kg;225 mg/kg
7,5;60 mg/kg;225 mg/kg
5,5;90 mg/kg;75 mg/kg
5,9;90 mg/kg;75 mg/kg
5,3;90 mg/kg;75 mg/kg
7,7;90 mg/kg;150 mg/kg
7,2;90 mg/kg;150 mg/kg
7,4;90 mg/kg;150 mg/kg
7,3;90 mg/kg;225 mg/kg
7,6;90 mg/kg;225 mg/kg
6,3;90 mg/kg;225 mg/kg