Group;Time;Form
Low;43;I
Low;57;I
Low;53;I
Low;58;I
Low;72;I
Low;54;I
Low;138;I
Low;78;I
Low;105;I
Low;75;I
Mid;82;I
Mid;61;I
Mid;123;I
Mid;86;I
Mid;150;I
Mid;77;I
Mid;120;I
Mid;56;I
Mid;98;I
Mid;104;I
High;132;I
High;103;I
High;75;I
High;145;I
High;66;I
High;93;I
High;130;I
High;109;I
High;122;I
High;124;I
Low;84;II
Low;64;II
Low;115;II
Low;37;II
Low;94;II
Low;51;II
Low;64;II
Low;112;II
Low;93;II
Low;82;II
Mid;122;II
Mid;65;II
Mid;93;II
Mid;99;II
Mid;65;II
Mid;89;II
Mid;84;II
Mid;114;II
Mid;66;II
Mid;108;II
High;126;II
High;121;II
High;101;II
High;95;II
High;186;II
High;64;II
High;110;II
High;96;II
High;100;II
High;101;II
Low;72;III
Low;113;III
Low;111;III
Low;104;III
Low;118;III
Low;141;III
Low;67;III
Low;86;III
Low;98;III
Low;96;III
Mid;100;III
Mid;120;III
Mid;89;III
Mid;112;III
Mid;86;III
Mid;64;III
Mid;108;III
Mid;111;III
Mid;141;III
Mid;142;III
High;128;III
High;148;III
High;107;III
High;73;III
High;82;III
High;139;III
High;88;III
High;97;III
High;119;III
High;57;III
Low;91;IV
Low;162;IV
Low;105;IV
Low;81;IV
Low;148;IV
Low;109;IV
Low;111;IV
Low;146;IV
Low;136;IV
Low;97;IV
Mid;139;IV
Mid;131;IV
Mid;104;IV
Mid;101;IV
Mid;149;IV
Mid;64;IV
Mid;139;IV
Mid;107;IV
Mid;176;IV
Mid;90;IV
High;96;IV
High;120;IV
High;155;IV
High;119;IV
High;155;IV
High;168;IV
High;102;IV
High;48;IV
High;168;IV
High;84;IV