breed;hour;Animal;RT
Ile;14:30;1;39,4
Ile;14:45;1;39,1
Ile;15:00;1;39,2
Ile;14:00;1;39,4
Ile;14:30;2;39,4
Ile;14:45;2;39,3
Ile;15:00;2;39,2
Ile;14:00;2;39,3
Ile;14:30;3;39,3
Ile;14:45;3;39,3
Ile;15:00;3;39,3
Ile;14:00;3;39,6
Ile;14:30;4;39
Ile;14:45;4;38,9
Ile;15:00;4;38,6
Ile;14:00;4;38,9
Ile;14:30;5;39,5
Ile;14:45;5;39,3
Ile;15:00;5;39,2
Ile;14:00;5;39,9
Ile;14:30;6;39,9
Ile;14:45;6;39,9
Ile;15:00;6;39,7
Ile;14:00;6;40
Ile;14:30;7;39,3
Ile;14:45;7;39,3
Ile;15:00;7;38,9
Ile;14:00;7;39,4
Ile;14:30;8;39,3
Ile;14:45;8;39,2
Ile;15:00;8;39,4
Ile;14:00;8;39,5
Ile;14:30;9;39,4
Ile;14:45;9;39,3
Ile;15:00;9;39,1
Ile;14:00;9;39,8
Ile;14:30;10;38,8
Ile;14:45;10;39,1
Ile;15:00;10;39,2
Ile;14:00;10;39,3
Ile;14:30;11;39,3
Ile;14:45;11;39,2
Ile;15:00;11;39,2
Ile;14:00;11;39,1
Ile;14:30;12;39,7
Ile;14:45;12;39,5
Ile;15:00;12;39,7
Ile;14:00;12;39,9
Ile;14:30;13;40,2
Ile;14:45;13;40,1
Ile;15:00;13;40
Ile;14:00;13;40,3
Ile;14:30;14;39,4
Ile;14:45;14;39,1
Ile;15:00;14;38,8
Ile;14:00;14;40
Ile;14:30;15;40,2
Ile;14:45;15;40,2
Ile;15:00;15;40,2
Ile;14:00;15;40,7
Ile;14:30;16;39,7
Ile;14:45;16;39,8
Ile;15:00;16;39,7
Ile;14:00;16;40,8
Ile;14:30;17;39,4
Ile;14:45;17;39,5
Ile;15:00;17;39,4
Ile;14:00;17;40,4
Ile;14:30;18;39,4
Ile;14:45;18;39,5
Ile;15:00;18;39,4
Ile;14:00;18;39,9
MN;14:30;19;38,7
MN;14:45;19;38,7
MN;15:00;19;38,8
MN;14:00;19;39,2
MN;14:30;20;39
MN;14:45;20;39,3
MN;15:00;20;39,1
MN;14:00;20;39,7
MN;14:30;21;38,8
MN;14:45;21;38,8
MN;15:00;21;38,8
MN;14:00;21;39,4
MN;14:30;22;40,3
MN;14:45;22;40,3
MN;15:00;22;40,2
MN;14:00;22;40,7
MN;14:30;23;38,9
MN;14:45;23;38,9
MN;15:00;23;38,8
MN;14:00;23;39,1
MN;14:30;24;38,7
MN;14:45;24;38,7
MN;15:00;24;38,8
MN;14:00;24;39
MN;14:30;25;38,9
MN;14:45;25;38,7
MN;15:00;25;38,8
MN;14:00;25;39,1
MN;14:30;26;39,1
MN;14:45;26;39,1
MN;15:00;26;39,2
MN;14:00;26;39,3
MN;14:30;27;39,1
MN;14:45;27;38,7
MN;15:00;27;38,9
MN;14:00;27;39,2
MN;14:30;28;39,7
MN;14:45;28;39,7
MN;15:00;28;39,7
MN;14:00;28;40,4
MN;14:30;29;38,5
MN;14:45;29;38,6
MN;15:00;29;38,7
MN;14:00;29;39,5
MN;14:30;30;39,5
MN;14:45;30;39,7
MN;15:00;30;39,4
MN;14:00;30;40,1
MN;14:30;31;39,4
MN;14:45;31;39,3
MN;15:00;31;39
MN;14:00;31;40
MN;14:30;32;39,1
MN;14:45;32;38,9
MN;15:00;32;39
MN;14:00;32;39,8
MN;14:30;33;39,9
MN;14:45;33;39,9
MN;15:00;33;40,1
MN;14:00;33;40
MN;14:30;34;39,1
MN;14:45;34;39
MN;15:00;34;39,1
MN;14:00;34;39,4
MN;14:30;35;39,3
MN;14:45;35;39,3
MN;15:00;35;39,2
MN;14:00;35;39,9
MN;14:30;36;39,2
MN;14:45;36;38,9
MN;15:00;36;38,9
MN;14:00;36;39,7
Santa Inês;14:30;37;39
Santa Inês;14:45;37;38,7
Santa Inês;15:00;37;39,3
Santa Inês;14:00;37;39,4
Santa Inês;14:30;38;38,7
Santa Inês;14:45;38;38,7
Santa Inês;15:00;38;38,7
Santa Inês;14:00;38;39,1
Santa Inês;14:30;39;39,3
Santa Inês;14:45;39;39,3
Santa Inês;15:00;39;39,3
Santa Inês;14:00;39;39,8
Santa Inês;14:30;40;38,7
Santa Inês;14:45;40;38,6
Santa Inês;15:00;40;39
Santa Inês;14:00;40;39
Santa Inês;14:30;41;39,1
Santa Inês;14:45;41;39,2
Santa Inês;15:00;41;39,2
Santa Inês;14:00;41;39,3
Santa Inês;14:30;42;39,4
Santa Inês;14:45;42;39,5
Santa Inês;15:00;42;39,4
Santa Inês;14:00;42;39,5
Santa Inês;14:30;43;39,1
Santa Inês;14:45;43;39
Santa Inês;15:00;43;39,1
Santa Inês;14:00;43;39,3
Santa Inês;14:30;44;39,1
Santa Inês;14:45;44;39,1
Santa Inês;15:00;44;39
Santa Inês;14:00;44;39,4
Santa Inês;14:30;45;39
Santa Inês;14:45;45;38,7
Santa Inês;15:00;45;38,8
Santa Inês;14:00;45;39,3
Santa Inês;14:30;46;39
Santa Inês;14:45;46;38,8
Santa Inês;15:00;46;38,9
Santa Inês;14:00;46;39,1
Santa Inês;14:30;47;39
Santa Inês;14:45;47;38,9
Santa Inês;15:00;47;39
Santa Inês;14:00;47;39,1
Santa Inês;14:30;48;38,6
Santa Inês;14:45;48;38,5
Santa Inês;15:00;48;38,4
Santa Inês;14:00;48;38,8
Santa Inês;14:30;49;38,8
Santa Inês;14:45;49;38,7
Santa Inês;15:00;49;38,4
Santa Inês;14:00;49;38,8
Santa Inês;14:30;50;39,4
Santa Inês;14:45;50;39,1
Santa Inês;15:00;50;39,2
Santa Inês;14:00;50;39,6
Santa Inês;14:30;51;39,4
Santa Inês;14:45;51;39,3
Santa Inês;15:00;51;39,3
Santa Inês;14:00;51;39,4
Santa Inês;14:30;52;39
Santa Inês;14:45;52;38,9
Santa Inês;15:00;52;38,6
Santa Inês;14:00;52;39,3
Santa Inês;14:30;53;39,1
Santa Inês;14:45;53;38,9
Santa Inês;15:00;53;38,8
Santa Inês;14:00;53;39,5
Santa Inês;14:30;54;38,5
Santa Inês;14:45;54;38,7
Santa Inês;15:00;54;38,6
Santa Inês;14:00;54;39,4
Suffolk;14:30;55;39,5
Suffolk;14:45;55;39,6
Suffolk;15:00;55;39,5
Suffolk;14:00;55;40
Suffolk;14:30;56;39
Suffolk;14:45;56;38,2
Suffolk;15:00;56;38,6
Suffolk;14:00;56;39,4
Suffolk;14:30;57;40,1
Suffolk;14:45;57;40,3
Suffolk;15:00;57;40,4
Suffolk;14:00;57;40,8
Suffolk;14:30;58;39,2
Suffolk;14:45;58;39,2
Suffolk;15:00;58;39,1
Suffolk;14:00;58;39,7
Suffolk;14:30;59;39,2
Suffolk;14:45;59;39,1
Suffolk;15:00;59;38,8
Suffolk;14:00;59;39,6
Suffolk;14:30;60;39,5
Suffolk;14:45;60;39,4
Suffolk;15:00;60;39,2
Suffolk;14:00;60;40
Suffolk;14:30;61;39,7
Suffolk;14:45;61;39,4
Suffolk;15:00;61;39,5
Suffolk;14:00;61;40
Suffolk;14:30;62;39,7
Suffolk;14:45;62;39,5
Suffolk;15:00;62;39,3
Suffolk;14:00;62;39,9
Suffolk;14:30;63;39,6
Suffolk;14:45;63;39,4
Suffolk;15:00;63;39,3
Suffolk;14:00;63;40,2
Suffolk;14:30;64;39,5
Suffolk;14:45;64;39,4
Suffolk;15:00;64;39,4
Suffolk;14:00;64;40,1
Suffolk;14:30;65;38,8
Suffolk;14:45;65;39
Suffolk;15:00;65;38,9
Suffolk;14:00;65;39,2
Suffolk;14:30;66;39,3
Suffolk;14:45;66;39,3
Suffolk;15:00;66;39,2
Suffolk;14:00;66;39,5
Suffolk;14:30;67;39,8
Suffolk;14:45;67;39,4
Suffolk;15:00;67;39,5
Suffolk;14:00;67;40,2
Suffolk;14:30;68;39,6
Suffolk;14:45;68;39,4
Suffolk;15:00;68;39,5
Suffolk;14:00;68;39,5
Suffolk;14:30;69;39,3
Suffolk;14:45;69;39,4
Suffolk;15:00;69;39,2
Suffolk;14:00;69;39,9
Suffolk;14:30;70;40
Suffolk;14:45;70;40
Suffolk;15:00;70;39,8
Suffolk;14:00;70;40,3
Suffolk;14:30;71;39,6
Suffolk;14:45;71;39,7
Suffolk;15:00;71;39,5
Suffolk;14:00;71;41,1
Suffolk;14:30;72;39,8
Suffolk;14:45;72;39,4
Suffolk;15:00;72;39,5
Suffolk;14:00;72;39,8
Texel;14:30;73;39,1
Texel;14:45;73;39,1
Texel;15:00;73;39,2
Texel;14:00;73;39,5
Texel;14:30;74;39,3
Texel;14:45;74;39,4
Texel;15:00;74;39,4
Texel;14:00;74;39,3
Texel;14:30;75;39,2
Texel;14:45;75;39
Texel;15:00;75;39,1
Texel;14:00;75;39,3
Texel;14:30;76;39,6
Texel;14:45;76;39,3
Texel;15:00;76;39,4
Texel;14:00;76;39,7
Texel;14:30;77;39,7
Texel;14:45;77;39,4
Texel;15:00;77;39,3
Texel;14:00;77;40
Texel;14:30;78;39,5
Texel;14:45;78;39,6
Texel;15:00;78;39,3
Texel;14:00;78;39,9
Texel;14:30;79;39,7
Texel;14:45;79;39,5
Texel;15:00;79;39,5
Texel;14:00;79;40
Texel;14:30;80;39,6
Texel;14:45;80;39,5
Texel;15:00;80;39,7
Texel;14:00;80;40,3
Texel;14:30;81;39,5
Texel;14:45;81;39,4
Texel;15:00;81;39,3
Texel;14:00;81;39,4
Texel;14:30;82;39,4
Texel;14:45;82;39,5
Texel;15:00;82;39,5
Texel;14:00;82;39,4
Texel;14:30;83;39,4
Texel;14:45;83;39,2
Texel;15:00;83;39,1
Texel;14:00;83;40
Texel;14:30;84;39,4
Texel;14:45;84;39,3
Texel;15:00;84;39,4
Texel;14:00;84;39,9
Texel;14:30;85;39,4
Texel;14:45;85;39,2
Texel;15:00;85;39,2
Texel;14:00;85;40
Texel;14:30;86;40,1
Texel;14:45;86;40,2
Texel;15:00;86;40,2
Texel;14:00;86;40,3
Texel;14:30;87;39
Texel;14:45;87;39,3
Texel;15:00;87;39,2
Texel;14:00;87;39,3
Texel;14:30;88;40,1
Texel;14:45;88;40
Texel;15:00;88;39,9
Texel;14:00;88;40,5
Texel;14:30;89;39,5
Texel;14:45;89;39,5
Texel;15:00;89;39,3
Texel;14:00;89;39,7
Texel;14:30;90;39,4
Texel;14:45;90;39,3
Texel;15:00;90;39,2
Texel;14:00;90;39,7