Moeda;RD
BTC;-1,043534882
BTC;-0,278055746
BTC;-0,791103731
BTC;-1,352334672
BTC;2,282872038
BTC;9,053575311
BTC;0,351379208
BTC;0,843977579
BTC;0,304903699
BTC;4,812938768
BTC;10,2235139
BTC;-0,840651137
BTC;2,988261947
BTC;-3,680257122
BTC;4,373136041
BTC;-0,557321003
BTC;-0,786927961
BTC;0,775539438
BTC;1,989283723
BTC;2,161163192
BTC;4,415160608
BTC;0,500412518
BTC;-1,232736208
BTC;0,241917141
BTC;-5,011048442
BTC;-1,199734056
BTC;4,323744267
BTC;-0,323105279
BTC;1,891273691
BTC;-1,038840765
ETH;-0,155576817
ETH;-0,828700358
ETH;-1,390728238
ETH;-2,418107616
ETH;1,069033043
ETH;12,44578769
ETH;6,292414311
ETH;2,303921315
ETH;5,699901124
ETH;1,922172241
ETH;5,749387951
ETH;-3,809277729
ETH;-1,653011453
ETH;-4,186154465
ETH;1,441410105
ETH;0,974302305
ETH;-1,838715669
ETH;4,298066563
ETH;-3,007366914
ETH;-1,25976093
ETH;9,402614684
ETH;-0,876302493
ETH;1,939668045
ETH;-0,958800409
ETH;1,483027417
ETH;-2,549461791
ETH;9,942290991
ETH;-2,117356516
ETH;0,382198842
ETH;3,122615482
DOGE;4,028641776
DOGE;1,3552537
DOGE;-0,082294186
DOGE;4,934846469
DOGE;-4,550556605
DOGE;-7,473507383
DOGE;-15,55882007
DOGE;1,779230949
DOGE;-4,645395762
DOGE;-8,226802288
DOGE;-27,57987027
DOGE;-25,23370179
DOGE;-9,355661033
DOGE;-4,526700521
DOGE;9,480555563
DOGE;-4,850876271
DOGE;4,072111796
DOGE;-0,77306267
DOGE;-1,413411174
DOGE;-5,276523171
DOGE;3,541276996
DOGE;-2,680816006
DOGE;-6,528867413
DOGE;-4,138291792
DOGE;0,030231714
DOGE;8,500472223
DOGE;1,454721106
DOGE;-3,58781068
DOGE;-0,122781894
DOGE;-5,925356576
DOGE;0,908324508