ID;profissão;prestigio;suicídio;rendimento;educação
1;Advogados;89;31,6;4993;16
2;Arquitectos;91;33,9;5450;16,8
3;Autores;77;36,1;4327;15,5
4;Barbeiros;20;30,4;2268;8,7
5;Camionistas;13;16,4;2509;9,5
6;Canalizadores;24;16,1;2972;9,7
7;Carpinteiros ;39;22,3;2901;12,6
8;Comerciantes ;46;47,3;3785;11
9;Contabilistas;83;23,9;3967;14,3
10;Cozinheiros;18;19;3369;9,2
11;Criadas;6;22,5;1938;9,8
12;Dentistas;90;20,8;4109;16,8
13;Electricistas;30;28,3;3390;9,2
14;Engenheiros;68;34,8;4691;8,9
15;Guardas;11;13,8;1851;10,4
17;Maquinistas;54;31,7;3477;11,2
18;Marceneiros;35;16,8;3622;12,3
19;Mecânicos ;27;25;2730;9,3
21;Padres ;90;24,9;6352;16,5
22;Pintores ;14;40;2303;8
23;Polícias;41;49,5;2996;10,5
24;Porteiro ;7;19,6;1872;7,9
25;Prof.Liceu ;74;17,1;3476;16
26;Prof.Univers.;93;14,1;4458;17
27;Químicos;90;45,2;6498;15,8
28;Receptionistas ;16;45,4;2239;8,6
29;Seguros;40;33,4;3872;12,6
30;Trab.Sociais ;58;15,2;3189;15,8
31;Vendedores ;17;23,6;2597;12,2
