nota;grupo;nhoras;autoconc;dimensao;rendimento;apoiofam;apoioprof
14;A;10,5;6,5;3;450;2;4
17;A;7;7;3;421;1;2
13;A;10;6;5;495;2;3
15;A;9,5;8;4;385;3;4
16;A;8,5;7;3;420;3;2
13;A;8;6;3;395;3;4
15;A;10;7,5;4;385;2,5;3
12;AR;8;3;4;280;6;1
8;AR;7;4;3;333;2,5;2
10;AR;8;4,5;5;250;4;1
9;AR;6;5;2;257;3,5;3
11;AR;3;4;5;254;2,5;3
9;AR;6;3,5;4;325;0;5
12;AR;6;3;3;201;2,5;4
11;AR;7;4,5;2;180;6;3
2;R;4,5;2;3;165;0;0
7;R;3;2;2;185;7;4
3;R;5;3;2;175;1;5
7;R;6;4;4;248;5;6
5;R;3,5;3;5;230;4;7
4;R;3,5;3;2;224;0;6
2;R;6;3,5;4;157;0;8
